               14599772.06     4553690.59   1
               14599773.36     4553690.37   1
               14599774.67     4553690.14   1
               14599775.98     4553689.91   1
               14599777.29     4553689.69   1
               14599778.59     4553689.46   1
               14599779.90     4553689.23   1
               14599781.20     4553689.00   1
               14599782.51     4553688.77   1
               14599783.81     4553688.53   1
               14599785.12     4553688.30   1
               14599786.42     4553688.06   1
               14599787.73     4553687.83   1
               14599789.03     4553687.59   1
               14599790.33     4553687.35   1
               14599791.64     4553687.12   1
               14599792.94     4553686.88   1
               14599794.24     4553686.63   1
               14599795.54     4553686.39   1
               14599796.84     4553686.15   1
               14599798.14     4553685.90   1
               14599799.44     4553685.66   1
               14599800.74     4553685.41   1
               14599802.04     4553685.17   1
               14599803.33     4553684.92   1
               14599804.63     4553684.67   1
               14599805.93     4553684.42   1
               14599807.23     4553684.16   1
               14599808.52     4553683.91   1
               14599809.82     4553683.66   1
               14599811.11     4553683.40   1
               14599812.41     4553683.14   1
               14599813.70     4553682.89   1
               14599814.99     4553682.63   1
               14599816.29     4553682.37   1
               14599817.58     4553682.11   1
               14599818.87     4553681.85   1
               14599820.16     4553681.58   1
               14599821.45     4553681.32   1
               14599822.74     4553681.05   1
               14599824.03     4553680.79   1
               14599825.32     4553680.52   1
               14599826.61     4553680.25   1
               14599827.90     4553679.98   1
               14599829.19     4553679.71   1
               14599830.48     4553679.43   1
               14599831.76     4553679.16   1
               14599833.05     4553678.89   1
               14599834.34     4553678.61   1
               14599835.62     4553678.33   1
               14599836.91     4553678.05   1
               14599838.19     4553677.77   1
               14599839.47     4553677.49   1
               14599840.76     4553677.21   1
               14599842.04     4553676.93   1
               14599843.32     4553676.65   1
               14599844.61     4553676.36   1
               14599845.89     4553676.07   1
               14599847.17     4553675.79   1
               14599848.45     4553675.50   1
               14599849.73     4553675.21   1
               14599851.01     4553674.92   1
               14599852.29     4553674.63   1
               14599853.57     4553674.33   1
               14599854.84     4553674.04   1
               14599856.12     4553673.74   1
               14599857.40     4553673.45   1
               14599858.68     4553673.15   1
               14599859.95     4553672.85   1
               14599861.23     4553672.55   1
               14599862.50     4553672.25   1
               14599863.78     4553671.95   1
               14599865.05     4553671.65   1
               14599866.33     4553671.34   1
               14599867.60     4553671.04   1
               14599868.88     4553670.73   1
               14599870.15     4553670.42   1
               14599871.42     4553670.11   1
               14599872.69     4553669.80   1
               14599873.97     4553669.49   1
               14599875.24     4553669.18   1
               14599876.51     4553668.87   1
               14599877.78     4553668.56   1
               14599879.05     4553668.24   1
               14599880.32     4553667.92   1
               14599881.59     4553667.61   1
               14599882.86     4553667.29   1
               14599884.13     4553666.97   1
               14599885.40     4553666.65   1
               14599886.66     4553666.33   1
               14599887.93     4553666.00   1
               14599889.20     4553665.68   1
               14599890.46     4553665.35   1
               14599891.73     4553665.03   1
               14599893.00     4553664.70   1
               14599894.26     4553664.37   1
               14599895.53     4553664.04   1
               14599896.79     4553663.71   1
               14599898.06     4553663.38   1
               14599899.32     4553663.05   1
               14599900.59     4553662.72   1
               14599901.85     4553662.38   1
               14599903.11     4553662.05   1
               14599904.38     4553661.71   1
               14599905.64     4553661.37   1
               14599906.90     4553661.03   1
               14599908.16     4553660.69   1
               14599909.42     4553660.35   1
               14599910.69     4553660.01   1
               14599911.95     4553659.67   1
               14599913.21     4553659.32   1
               14599914.47     4553658.98   1
               14599915.73     4553658.63   1
               14599916.99     4553658.28   1
               14599918.25     4553657.94   1
               14599919.51     4553657.59   1
               14599920.77     4553657.24   1
               14599922.02     4553656.89   1
               14599923.28     4553656.53   1
               14599924.54     4553656.18   1
               14599925.80     4553655.82   1
               14599927.06     4553655.47   1
               14599928.31     4553655.11   1
               14599929.57     4553654.76   1
               14599930.83     4553654.40   1
               14599932.08     4553654.04   1
               14599933.34     4553653.68   1
               14599934.59     4553653.31   1
               14599935.85     4553652.95   1
               14599937.11     4553652.59   1
               14599938.36     4553652.22   1
               14599939.62     4553651.86   1
               14599940.87     4553651.49   1
               14599942.12     4553651.12   1
               14599943.38     4553650.75   1
               14599944.63     4553650.38   1
               14599945.89     4553650.01   1
               14599947.14     4553649.64   1
               14599948.39     4553649.27   1
               14599949.64     4553648.89   1
               14599950.90     4553648.52   1
               14599952.15     4553648.14   1
               14599953.40     4553647.77   1
               14599954.65     4553647.39   1
               14599955.90     4553647.01   1
               14599957.16     4553646.63   1
               14599958.41     4553646.25   1
               14599959.66     4553645.87   1
               14599960.91     4553645.48   1
               14599962.16     4553645.10   1
               14599963.41     4553644.72   1
               14599964.66     4553644.33   1
               14599965.91     4553643.94   1
               14599967.16     4553643.56   1
               14599968.41     4553643.17   1
               14599969.66     4553642.78   1
               14599970.91     4553642.39   1
               14599972.15     4553642.00   1
               14599973.40     4553641.60   1
               14599974.65     4553641.21   1
               14599975.90     4553640.82   1
               14599977.15     4553640.42   1
               14599978.39     4553640.03   1
               14599979.64     4553639.63   1
               14599980.89     4553639.23   1
               14599982.14     4553638.83   1
               14599983.38     4553638.43   1
               14599984.63     4553638.03   1
               14599985.87     4553637.63   1
               14599987.12     4553637.23   1
               14599988.37     4553636.83   1
               14599989.61     4553636.42   1
               14599990.86     4553636.02   1
               14599992.10     4553635.61   1
               14599993.35     4553635.20   1
               14599994.59     4553634.80   1
               14599995.84     4553634.39   1
               14599997.08     4553633.98   1
               14599998.32     4553633.57   1
               14599999.57     4553633.16   1
               14600000.81     4553632.75   1
               14600002.06     4553632.33   1
               14600003.30     4553631.92   1
               14600004.54     4553631.51   1
               14600005.78     4553631.09   1
               14600007.03     4553630.67   1
               14600008.27     4553630.26   1
               14600009.51     4553629.84   1
               14600010.75     4553629.42   1
               14600012.00     4553629.00   1
               14600013.24     4553628.58   1
               14600014.48     4553628.16   1
               14600015.72     4553627.74   1
               14600016.96     4553627.32   1
               14600018.20     4553626.89   1
               14600019.44     4553626.47   1
               14600020.68     4553626.04   1
               14600021.92     4553625.62   1
               14600023.16     4553625.19   1
               14600024.40     4553624.76   1
               14600025.64     4553624.34   1
               14600026.88     4553623.91   1
               14600028.12     4553623.48   1
               14600029.36     4553623.05   1
               14600030.60     4553622.62   1
               14600031.84     4553622.18   1
               14600033.08     4553621.75   1
               14600034.32     4553621.32   1
               14600035.55     4553620.88   1
               14600036.79     4553620.45   1
               14600038.03     4553620.01   1
               14600039.27     4553619.58   1
               14600040.51     4553619.14   1
               14600041.74     4553618.70   1
               14600042.98     4553618.26   1
               14600044.22     4553617.82   1
               14600045.45     4553617.38   1
               14600046.69     4553616.94   1
               14600047.93     4553616.50   1
               14600049.16     4553616.06   1
               14600050.40     4553615.62   1
               14600051.64     4553615.17   1
               14600052.87     4553614.73   1
               14600054.11     4553614.28   1
               14600055.34     4553613.84   1
               14600056.58     4553613.39   1
               14600057.81     4553612.94   1
               14600059.05     4553612.49   1
               14600060.28     4553612.05   1
               14600061.52     4553611.60   1
               14600062.75     4553611.15   1
               14600063.99     4553610.70   1
               14600065.22     4553610.24   1
               14600066.46     4553609.79   1
               14600067.69     4553609.34   1
               14600068.92     4553608.89   1
               14600070.16     4553608.43   1
               14600071.39     4553607.98   1
               14600072.62     4553607.52   1
               14600073.86     4553607.07   1
               14600075.09     4553606.61   1
               14600076.32     4553606.15   1
               14600077.55     4553605.70   1
               14600078.79     4553605.24   1
               14600080.02     4553604.78   1
               14600081.25     4553604.32   1
               14600082.48     4553603.86   1
               14600083.72     4553603.40   1
               14600084.95     4553602.94   1
               14600086.18     4553602.47   1
               14600087.41     4553602.01   1
               14600088.64     4553601.55   1
